latitude,longitude,copper_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-23.06251414421009,19.844760708979187,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,4.0,,20.0,20.0,117718.3619531788,8.494779307398351e-06,171892.90592364664,5.817541899619111e-06,104295.40391171533,9.588058288629766e-06,16483.321704558773,6.0663703240118636e-05,4.941873454880732e-11
-23.06251414421009,19.94476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,4.0,,20.0,20.0,127823.63521395119,7.823218101316802e-06,180697.77576611168,5.534071804085462e-06,114049.91792058441,8.768013605083976e-06,26716.011698530343,3.7429335708791424e-05,4.3294250711708316e-11
-23.06251414421009,20.044760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,137931.94802196795,7.249899420990658e-06,189655.1846990371,5.272699129674504e-06,123891.88530734315,8.071488508151887e-06,36974.038138000746,2.7045272983025256e-05,3.8226538367285135e-11
-23.06251414421009,20.144760708979184,0,No Data,ND,0.2,0,0,0,0,,,,,147982.6112161331,6.7575050492549435e-06,198744.7353863973,5.031554503827822e-06,133802.33613275984,7.47365520847551e-06,47240.01629704825,2.1168045871665188e-05,3.400075496521796e-11
-23.06251414421009,20.244760708979186,0,No Data,ND,0.2,0,0,0,0,,,,,157998.20797144753,6.329145651038408e-06,207949.32214791383,4.808840831170754e-06,143767.42021857935,6.955630440117814e-06,57507.96224632664,1.7388594071941796e-05,3.04358540331403e-11
-23.06251414421009,20.344760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,168045.58134823915,5.950730993614934e-06,217254.54098357735,4.602874547975701e-06,153776.81514631398,6.502888593185801e-06,67780.11834538536,1.4753371210318507e-05,2.7390468232360334e-11
-23.06251414421009,20.444760708979185,0,No Data,ND,0.2,0,0,0,0,,,,,178119.61788742102,5.614173203868167e-06,226648.21036825448,4.412104495644272e-06,163822.68560955464,6.104123443928167e-06,78056.19695937796,1.2811118499687014e-05,2.477031883211235e-11
-23.06251414421009,20.544760708979183,0,No Data,ND,0.2,0,0,0,0,,,,,188216.29163418943,5.313008126498571e-06,236119.98267831779,4.235117051678384e-06,173898.9864075149,5.750431731815168e-06,88335.35068563634,1.1320368027865588e-05,2.2501211312239922e-11
-23.06251414421009,20.644760708979184,0,No Data,ND,0.2,0,0,0,0,,,,,198332.39306616137,5.042015288199165e-06,245661.02903346252,4.070633153745491e-06,184000.9850660849,5.43472397670518e-06,98617.09591228397,1.0140126827123611e-05,2.052419459383515e-11
-22.96251414421009,11.444760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,295529.00279362523,3.383751194623447e-06,297544.88533842494,3.360826175978245e-06,325337.85414841,3.0737183316685237e-06,295076.3989858509,3.3889413538173096e-06,1.1372199587888137e-11
-22.96251414421009,11.544760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,286274.02158806915,3.49314444010045e-06,288326.08115589793,3.4682832982285897e-06,315172.73593556276,3.1728532107270825e-06,285857.4735519245,3.4982345899162434e-06,1.211521451990045e-11
-22.96251414421009,11.644760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,277094.3868422988,3.6088655657379184e-06,279184.5319044911,3.5818475018329332e-06,304910.9503070804,3.2796353143682568e-06,276716.4490866884,3.613794516032583e-06,1.2926406111089258e-11
-22.96251414421009,11.744760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,267997.71483738656,3.7313611768876187e-06,270127.95560040616,3.7019356098917093e-06,294650.6077347746,3.3938386003993306e-06,267661.1806669645,3.7360526522954623e-06,1.3813258814087712e-11
-22.96251414421009,11.844760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,258992.62093780303,3.861098958264106e-06,261165.066767772,3.828981354186402e-06,284391.74565706693,3.5162640934795263e-06,258700.5469833727,3.865458137613194e-06,1.4784075917861802e-11
-22.96251414421009,11.944760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,250088.87105462665,3.998562579855831e-06,252305.7242590002,3.963429840948158e-06,274134.4109431115,3.6478322758803297e-06,249844.60360028635,4.002471868986107e-06,1.5848022249899255e-11
-22.96251414421009,12.044760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,241297.55705858712,4.1442435967704555e-06,243561.10165494797,4.1057290654220505e-06,263878.6617206929,3.789606192001504e-06,241104.75983410608,4.147557489659536e-06,1.701514138944968e-11
-22.96251414421009,12.144760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,232631.2992454398,4.298629224074106e-06,234943.8829285278,4.256317428731607e-06,253624.56964666327,3.942820124142622e-06,232493.98207279993,4.301168098702772e-06,1.829633048608164e-11
-22.96251414421009,12.244760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,224104.47882194957,4.462184526932043e-06,226468.48581869673,4.4156059099306815e-06,243372.2227500676,4.108915470240336e-06,224027.0260991036,4.4637272282961085e-06,1.970324836832237e-11
-22.96251414421009,12.344760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,215733.50284688582,4.635327158167807e-06,218151.31471690937,4.583953194801872e-06,233121.72902373763,4.289586022726147e-06,215720.7002754036,4.6356022538452946e-06,2.1248122735635202e-11
-22.96251414421009,12.444760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,207537.10287687642,4.818392315136742e-06,210011.0435776421,4.761631680567391e-06,222873.2210045588,4.486835648791994e-06,205649.03440653236,4.862629869651194e-06,2.2943409497157566e-11
-22.96251414421009,12.544760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,199536.66636864035,5.0115851217410125e-06,202068.92709261732,4.948781911232428e-06,212626.86167488943,4.7030525168381374e-06,195413.97811565115,5.117315006468832e-06,2.4801241797073487e-11
-22.96251414421009,12.644760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,191718.86114087494,5.215943690180352e-06,194349.13465875812,5.145352750878253e-06,202382.8521516896,4.941105673047895e-06,185181.74384471888,5.400071190426518e-06,2.683787021469554e-11
-22.96251414421009,12.744760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,184034.81843075316,5.433724850558198e-06,186872.5782000232,5.351211282151581e-06,192141.44182802385,5.2044722159565615e-06,174952.69029903164,5.715798268049079e-06,2.9077009724414446e-11
-22.96251414421009,12.844760708979212,0,No Data,ND,0.2,0,0,0,0,,,,,176590.09547945188,5.6627996858219835e-06,179167.13061479188,5.5813497443358455e-06,181902.94192949374,5.497406979710212e-06,164727.27147114364,6.070603370443158e-06,3.160606557868763e-11
-22.96251414421009,12.944760708979212,0,No Data,ND,0.2,0,0,0,0,,,,,169266.32991654053,5.907814582371348e-06,168922.96166721944,5.919823275101742e-06,171667.74390497766,5.825172231431492e-06,154506.06807855578,6.472195818844816e-06,3.497321826970738e-11
-22.96251414421009,13.044760708979211,0,No Data,ND,0.2,0,0,0,0,,,,,162197.42969697993,6.16528780129503e-06,158681.36634367134,6.301897451127106e-06,161436.3447867193,6.194353613292736e-06,144289.8323031606,6.930447236585076e-06,3.885301148044619e-11
-22.96251414421009,13.144760708979211,0,No Data,ND,0.2,0,0,0,0,,,,,155489.83346290968,6.431247281458151e-06,148442.74234869023,6.736558807922181e-06,151209.3828030184,6.613302482691938e-06,134079.55288121168,7.4582031361844655e-06,4.332447551983249e-11
-22.96251414421009,13.24476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,149192.16014934456,6.702720144804126e-06,138207.6126433751,7.235439100892632e-06,140987.68841817533,7.092767591638129e-06,123876.5521990118,8.072487567347793e-06,4.84971234180565e-11
-22.96251414421009,13.34476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,142435.28449788727,7.020682991873694e-06,127976.6754125585,7.813862822373703e-06,130772.35918355483,7.646817411766488e-06,113682.63533230958,8.79634080205908e-06,5.485865381787324e-11
-22.96251414421009,13.44476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,133012.23380004714,7.518048929652033e-06,117750.87998236336,8.492433412950843e-06,120564.87241325714,8.29422107586427e-06,103500.32649012742,9.6617119211065e-06,6.384652993037624e-11
-22.96251414421009,13.54476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,123141.27856658462,8.120687806335231e-06,107531.54586617836,9.299510133838695e-06,110367.25995430087,9.060575933824276e-06,93333.25883731255,1.0714179471259986e-05,7.55184185487548e-11
-22.96251414421009,13.64476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,113340.8661060591,8.822865145561085e-06,97320.55643368604,1.0275215858075494e-05,100182.38883486013,9.981694686415287e-06,83186.84708471654,1.2020986659044361e-05,9.065684385733081e-11
-22.96251414421009,13.744760708979209,0,No Data,ND,0.2,0,0,0,0,,,,,103630.8767780234,9.64954057661208e-06,87120.6879506971,1.1478198179148094e-05,90014.43060996986,1.1109206424095502e-05,73069.51297747048,1.3685410971568322e-05,1.1075933907608443e-10
-22.96251414421009,13.844760708979209,0,No Data,ND,0.2,0,0,0,0,,,,,94036.77787617985,1.0634024139922856e-05,76936.19843115773,1.2997613903173057e-05,79869.68503446146,1.2520238177105082e-05,62995.071747571754,1.58740056682748e-05,1.382169400077392e-10
-22.96251414421009,13.944760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,84597.08246350671,1.1820598893968696e-05,66773.95042232984,1.4975675663932737e-05,69758.11203085311,1.4335044854896079e-05,52956.26120193472,1.8883151758676418e-05,1.7702145518951723e-10
-22.96251414421009,14.044760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,75373.55623093725,1.3267076451317841e-05,56645.728062296526,1.7653270263028478e-05,59696.39169905185,1.6751150620469784e-05,42942.99511318235,2.3286142739268197e-05,2.3420728619537464e-10
-22.96251414421009,14.144760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,66456.11919472767,1.5047296845201414e-05,46573.529369862394,2.1470963067789653e-05,49714.608370053815,2.0114407382015458e-05,33069.53991562402,3.023839352340162e-05,3.230799548333873e-10
-22.96251414421009,14.244760708979207,0,No Data,ND,0.2,0,0,0,0,,,,,57430.44663523282,1.7412063574705845e-05,36603.39856042893,2.731912118018098e-05,39872.62631498255,2.5079233880070975e-05,23519.48788295186,4.251612487701927e-05,4.756822747944042e-10
-22.96251414421009,14.344760708979207,0,No Data,ND,0.2,0,0,0,0,,,,,47319.422827379065,2.1132524610946867e-05,26849.00336935955,3.724394318479569e-05,30306.70268827178,3.2994912556898336e-05,14686.718547215634,6.808409330457732e-05,7.870585459614017e-10
-22.96251414421009,14.444760708979206,0,No Data,ND,0.2,0,0,0,0,,,,,37283.83691499884,2.6820554486527007e-05,17670.91802042883,5.6586953314518245e-05,21390.160935558055,4.674828089099746e-05,8341.59267970643,0.00011986681339873222,1.5176934645985965e-09
-22.96251414421009,14.544760708979206,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,27406.470752582547,3.6486402157549404e-05,9660.18035621968,0.00010350702120535607,14385.537636335119,6.950942786083335e-05,7014.048037929821,0.0001425506988110527,3.776598801828616e-09
-22.96251414421009,14.644760708979206,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,17950.169278403482,5.5706677625900966e-05,4609.277068093006,0.00021690670326971037,12911.294828894452,7.74455674418348e-05,5719.794080402093,0.00017480090804626792,1.2083151793942715e-08
-22.96251414421009,14.744760708979205,0,sandstone/quartzite,NNS,0.2,0,0,1,0,1.0,,14.0,14.0,10166.551158829803,9.835209918088982e-05,3671.3080607354646,0.00027230830950487493,18352.269022882083,5.448620617685286e-05,6249.573072203464,0.0001599853306966425,2.67820938642039e-08
-22.96251414421009,14.844760708979205,0,granitic rocks,Ngr,1.0,1,0,0,0,1.0,,8.0,8.0,5275.42293362339,0.000189522335980237,8633.794449749083,0.00011581051590973991,22167.941481817477,4.510815281010056e-05,7879.620859271,0.00012689355545173446,2.194867950629031e-08
-22.96251414421009,14.944760708979205,0,granitic rocks,EgSA,1.0,1,0,0,0,1.0,,12.0,12.0,7242.96218177388,0.00013804599953821446,12451.534076406993,8.030493985112917e-05,17866.392620273,5.596787518204325e-05,6539.968724560477,0.00015288255335102452,1.1085775689605316e-08
-22.96251414421009,15.044760708979204,0,gneiss,MAB,0.2,0,1,0,0,1.0,,17.0,17.0,16452.058189324984,6.07789742486182e-05,5245.7054330958745,0.00019059579630525196,18905.268566748073,5.289251004075854e-05,5019.876541224005,0.0001991684104935623,1.158421699553179e-08
-22.96251414421009,15.144760708979204,0,sandstone/quartzite,NNS,0.2,0,0,1,0,1.0,,18.0,18.0,14582.3786995717,6.857121525818766e-05,6323.836716090023,0.00015810684842757397,24617.498005993897,4.06198623391455e-05,4130.513032916857,0.00024204207805536023,1.0841578737320824e-08
-22.96251414421009,15.244760708979204,0,No Data,NTi,0.2,0,0,0,0,1.0,,19.0,19.0,13703.9958501883,7.296609287088989e-05,6563.624353145536,0.00015233164095990282,32635.04489698721,3.0640967775243954e-05,1465.6389565146212,0.000681831063847124,1.1115044661455322e-08
-22.96251414421009,15.344760708979203,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,19.0,19.0,13985.22898923641,7.149890086667284e-05,246.81852015359922,0.004035210925237527,40829.05951828446,2.449175954671781e-05,3935.8085019609803,0.00025401286333889134,2.885131459196732e-07
-22.96251414421009,15.444760708979203,0,granitic rocks,EgDh,1.0,1,0,0,0,1.0,,17.0,17.0,11435.318938959706,8.744072330768382e-05,5316.143789140892,0.00018807089664234436,45951.207075650884,2.176174037416103e-05,3156.8441261743274,0.00031667174187330213,1.6445055235531236e-08
-22.96251414421009,15.544760708979203,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,15358.937275359849,6.510443252943377e-05,15142.824295060567,6.603351838453172e-05,36735.680357206824,2.7220750222299953e-05,2499.9760862606536,0.00039984388715013855,4.2990747423468695e-09
-22.96251414421009,15.644760708979202,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,20.0,20.0,12495.763948922218,8.002071608996382e-05,11325.37104221965,8.828953212573091e-05,26521.190994317774,3.770427564654233e-05,5279.085080127879,0.00018939088761345884,7.0649915839488536e-09
-22.96251414421009,15.744760708979202,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,18.0,18.0,6635.619017120111,0.00015067913306765937,5600.501844090267,0.00017852355097499906,16351.7305108799,6.115186692122602e-05,7762.473113163592,0.0001288083291361465,2.6899773893072956e-08
-22.96251414421009,15.844760708979202,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,12.0,12.0,1488.8154628843338,0.0006712240709758547,6354.00154291906,0.00015735637406952814,6444.9370900585445,0.0001551364814810685,3906.3545389775145,0.0002559276333960937,1.056213859969481e-07
-22.96251414421009,15.944760708979201,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,11.0,11.0,1148.460341423132,0.0008699734683859671,15585.776284050427,6.415694828591823e-05,5085.319501743339,0.00019660581677129196,2747.339520925441,0.0003638560637745633,5.581484282135941e-08
-22.96251414421009,16.0447607089792,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,10.0,10.0,5433.652719330901,0.00018400439763943503,11196.33683824218,8.930694989764955e-05,8513.940766028078,0.00011744062906340864,11270.626105131221,8.871834380176668e-05,1.6432871520932212e-08
-22.96251414421009,16.1447607089792,0,mafic to ulltramafic intrusive rocks,NbML,1.0,1,0,0,0,4.0,,10.0,10.0,469.9800893092874,0.0021232320064029525,2102.959070826164,0.0004752944170189247,3907.9892067478036,0.00025582060914207,1058.1277363008621,0.0009441731773474527,1.0091603186792131e-06
-22.96251414421009,16.2447607089792,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,11.0,11.0,8371.486579556076,0.00011943882985035752,6239.887753469203,0.00016023361411108815,8976.39887304646,0.00011139083983472957,5977.211567317969,0.00016727410676913102,1.9138115372122104e-08
-22.96251414421009,16.3447607089792,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,11.0,11.0,2689.6213275624186,0.00037166136674682303,8133.71591727436,0.0001229299228355921,18872.78220015616,5.2983550906491125e-05,4613.399953058583,0.00021671290095631298,4.568830313515765e-08
-22.96251414421009,16.4447607089792,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,10.0,10.0,6011.807815574026,0.00016631165183923858,10757.389076719131,9.295071900345875e-05,29019.17818160892,3.445878222187258e-05,3712.849225475351,0.000269262411931116,1.545878761711013e-08
-22.96251414421009,16.544760708979197,0,pelitic rocks,NKs,0.2,0,0,0,0,5.0,,14.0,14.0,13964.02693460813,7.16074522936866e-05,18482.238351938424,5.410307333374432e-05,21793.7444769571,4.588262097118269e-05,4744.22125983127,0.00021073832920397013,3.874183242687924e-09
-22.96251414421009,16.6447607089792,0,No Data,NAu,0.2,0,0,0,0,5.0,,13.0,13.0,15647.678554868624,6.390315939417642e-05,23688.945080170317,4.2212001615700265e-05,11558.499091645828,8.650893884517111e-05,974.431572300493,0.001025187238548742,2.6974802675953266e-09
-22.96251414421009,16.7447607089792,1,No Data,NAu,0.2,0,0,0,0,4.0,,15.0,15.0,7992.839838516065,0.00012509632669668733,24585.89112925806,4.067207987959136e-05,1595.9657170885143,0.0006261875188048094,3682.470913029694,0.00027148307224652125,5.087927792051124e-09
-22.96251414421009,16.844760708979198,1,diamictite//tillite,NCh,0.2,0,0,0,0,4.0,,16.0,16.0,659.2537388423968,0.0015145692347812677,27167.696752008094,3.680706546684423e-05,2503.1829053815877,0.0003993318530571232,2739.1925544480205,0.0003649378575154322,5.5746848978662285e-08
-22.96251414421009,16.944760708979196,0,diamictite//tillite,NCh,0.2,0,0,0,0,5.0,,18.0,18.0,2513.6688885382914,0.00039766666878408505,26990.754190104068,3.704835161719974e-05,8883.224817199472,0.00011255906064691694,275.2593876416926,0.003619786493181532,1.4732894571553292e-08
-22.96251414421009,17.044760708979197,1,No Data,NKD,0.2,0,0,0,0,5.0,,16.0,16.0,469.8578745470686,0.0021237831075076063,24345.264752126448,4.107406249710885e-05,2387.754906833563,0.00041862813013561094,9965.038567333278,0.00010034077163596417,8.723240008807146e-08
-22.96251414421009,17.1447607089792,0,No Data,NKD,0.2,0,0,0,0,6.0,,14.0,14.0,2466.92028140173,0.00040519947404136564,14406.422982883281,6.940866532398255e-05,5132.021416563253,0.0001948170324739336,4339.261086586871,0.0002304008860412561,2.8124354683190902e-08
-22.96251414421009,17.244760708979197,0,diamictite//tillite,NCh,0.2,0,0,0,0,4.0,,17.0,17.0,7891.996698896738,0.0001266945924530511,5732.696632757027,0.00017440755311101168,3374.9446580410245,0.00029621338656074856,4628.370004844316,0.00021601211373330908,2.209649386213349e-08
-22.96251414421009,17.344760708979194,0,diamictite//tillite,NCh,0.2,0,0,0,0,6.0,,9.0,9.0,3014.848005111127,0.0003315816971893954,4274.049974100135,0.00023391539421957104,5778.4105940535155,0.00017302802486968282,14876.533904404643,6.721544084022823e-05,7.756206341405185e-08
-22.96251414421009,17.444760708979196,0,No Data,NKD,0.2,0,0,0,0,6.0,,12.0,12.0,1174.2247401934665,0.0008509010794270543,5366.605621526602,0.00018630280808812287,4456.147712181342,0.00022435872997141412,14196.710970550906,7.043388910185692e-05,1.585252605024751e-07
-22.96251414421009,17.544760708979197,0,sandstone/quartzite,NKa,0.2,0,0,1,0,6.0,,11.0,11.0,1946.6047790121374,0.0005134511943984956,1423.8825380727417,0.0007018122359423209,5886.993477128789,0.00016983714467150502,6835.88867470605,0.00014626536244470806,3.603463307880635e-07
-22.96251414421009,17.644760708979195,1,No Data,MMh,0.2,0,0,0,0,5.0,,11.0,11.0,2471.971027190801,0.000404371902866958,2749.2142670883864,0.00036360803300561963,2851.671187695193,0.0003505486381723324,532.2138699487818,0.0018754200825572215,1.4703287220419408e-07
-22.96251414421009,17.744760708979193,1,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,5.0,,17.0,17.0,285.69545438102665,0.003488021817991473,2026.263586205277,0.0004932757668043773,2511.6306561187516,0.00039798925383832386,9032.469729431275,0.00011069943553825995,1.720556636900142e-06
-22.96251414421009,17.844760708979194,0,No Data,MMh,0.2,0,0,0,0,4.0,,20.0,20.0,2605.9518289540997,0.000383589749873206,11909.174733737638,8.39618244363222e-05,3261.3898073420937,0.00030652376296341836,8528.089747397626,0.00011724580577958129,3.2206895234426865e-08
-22.96251414421009,17.944760708979196,0,Clastic sediments/interbedded limestone,NKU,0.2,0,0,0,0,5.0,,20.0,20.0,1720.5498639166428,0.000580871934621128,22140.336502024573,4.51643919466452e-05,7460.157396782499,0.00013402746341086886,1102.4986777250074,0.0009062086073919163,2.6234727726034693e-08
-22.96251414421009,18.044760708979194,0,sandstone/quartzite,NDo,0.2,0,0,1,0,4.0,,15.0,15.0,4038.52869160876,0.00024755363220399496,31489.39038553804,3.175571937206755e-05,17643.758974614604,5.6674052699653946e-05,4957.3144678096,0.0002016814396287703,7.861243673806087e-09
-22.96251414421009,18.14476070897919,0,Clastic sediments/interbedded limestone,NKU,0.2,0,0,0,0,3.0,,16.0,16.0,3901.85611180061,0.0002562226152730604,40583.926008605304,2.4639690110263303e-05,26018.029580939652,3.8433408782184334e-05,13912.030933487622,7.187506480655304e-05,6.313245839569425e-09
-22.96251414421009,18.244760708979193,0,sandstone/quartzite,NKa,0.2,0,0,1,0,4.0,,20.0,20.0,13255.211701030144,7.543633298510839e-05,50135.099064783324,1.9945708155471982e-05,34083.57791551323,2.9338781969920205e-05,17148.870832185028,5.830947706750699e-05,1.5046310820399765e-09
-22.96251414421009,18.344760708979194,0,sandstone/quartzite,NKa,0.2,0,0,1,0,4.0,,20.0,20.0,22872.983406165782,4.371778986822407e-05,59925.415728642154,1.6687131840625746e-05,38305.00120497126,2.610557010764732e-05,11133.87889190147,8.980789191405683e-05,7.295245233118275e-10
-22.96251414421009,18.444760708979192,0,sandstone/quartzite,NKa,0.2,0,0,1,0,4.0,,20.0,20.0,32789.42459793858,3.0496707873153507e-05,69854.80266130356,1.4315203059773119e-05,43617.29310058026,2.2926160766861758e-05,4604.078252771708,0.00021715157595815428,4.365665658587741e-10
-22.96251414421009,18.54476070897919,0,Clastic sediments/interbedded limestone,NKU,0.2,0,0,0,0,3.0,,20.0,20.0,26407.515924658735,3.7866573148332735e-05,76649.94855324598,1.304615296841819e-05,35188.89877963808,2.8417245706277213e-05,2074.3285258688816,0.0004818514213701795,4.940131056829457e-10
-22.96251414421009,18.64476070897919,0,Clastic sediments/interbedded limestone,NKU,0.2,0,0,0,0,2.0,,19.0,19.0,22013.83298935988,4.542391943119968e-05,81756.96866025335,1.2231223651794938e-05,26388.65925650047,3.789363061797297e-05,4545.477179711886,0.00021995051563491428,5.555901177041173e-10
-22.96251414421009,18.744760708979193,0,sandstone/quartzite,NKa,0.2,0,0,1,0,3.0,,20.0,20.0,21964.57551613981,4.552578188835629e-05,85945.35799983786,1.163516434287869e-05,19118.95326395708,5.2301383073205236e-05,2874.078863571819,0.0003478165460677702,5.296999541090756e-10
-22.96251414421009,18.84476070897919,0,diamictite//tillite,NBb,0.2,0,0,0,0,3.0,,20.0,20.0,26285.33330695775,3.804258236866034e-05,90506.84467184711,1.1048766033769608e-05,15679.217080830536,6.377462728003463e-05,12477.89352756744,8.013530989673682e-05,4.2032359191173694e-10
-22.96251414421009,18.94476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,18.0,18.0,33318.16479190011,3.0012757109779055e-05,95961.17087602068,1.0420773007438111e-05,18366.655013530413,5.4443531265333355e-05,20459.582678203056,4.887446343672871e-05,3.1275612916838186e-10
-22.96251414421009,19.04476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,19.0,19.0,41713.92471842639,2.3972235518820877e-05,102165.76448500658,9.787918850525548e-06,25299.945661002206,3.952421436726601e-05,27181.244232074547,3.6788721029149554e-05,2.3463829592390494e-10
-22.96251414421009,19.14476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,19.0,19.0,50801.96800431794,1.9683889333296555e-05,108917.00104125064,9.181218810848988e-06,33972.98986662513,2.943428204711291e-05,35292.97991989459,2.833344389807163e-05,1.8072209501753207e-10
-22.96251414421009,19.24476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,19.0,19.0,60270.51108439922,1.6591586671847053e-05,116109.53756529007,8.61248273385773e-06,43354.734412409525,2.306499967196437e-05,41604.57577473383,2.403524002201836e-05,1.4289475373858676e-10
-22.96251414421009,19.344760708979187,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,19.0,19.0,69965.75146560521,1.4292502925358592e-05,123739.74756665449,8.081412304878291e-06,52543.372635988206,1.9031533727269003e-05,34206.14011554177,2.923366281490621e-05,1.1550360900850189e-10
-22.96251414421009,19.44476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,79805.56927849793,1.2530296804393863e-05,131735.23184781987,7.5909260950714616e-06,61909.62501544633,1.6152316339085674e-05,24411.7739640635,4.096216191867572e-05,9.511655699146392e-11
-22.96251414421009,19.54476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,89742.84079099205,1.1142825972079123e-05,140033.71229454718,7.141086546431524e-06,71529.78604267794,1.397999456350672e-05,15199.326495320129,6.57880605596123e-05,7.957188463844199e-11
-22.96251414421009,19.644760708979188,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,99748.83303609682,1.0025079436856064e-05,148584.69770689533,6.7301228545740015e-06,81314.25991781108,1.2297814715352864e-05,8296.345281273409,0.00012052047565827322,6.747001623690486e-11
-22.96251414421009,19.744760708979186,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,109805.12385176327,9.106960203330608e-06,157347.28580289416,6.355328212807303e-06,91210.61624642259,1.09635158453759e-05,10113.710827000303,9.886590107258338e-05,5.7877721113140343e-11
-22.96251414421009,19.844760708979187,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,119899.3989683797,8.340255817361553e-06,166288.28037754423,6.0136167390320875e-06,101186.43434608697,9.882650019366473e-06,18278.178959089015,5.470705233742278e-05,5.015510199109518e-11
-22.96251414421009,19.94476070897919,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,4.0,,20.0,20.0,130023.13474204238,7.690879866141167e-06,175380.64261127083,5.701851032473654e-06,111220.70936935427,8.991050449324755e-06,27879.687817297632,3.586712087424126e-05,4.3852251305387854e-11
-22.96251414421009,20.044760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,140169.37955862712,7.1341748745264966e-06,184602.24597132506,5.4170228412740526e-06,121299.28742698736,8.244003548647125e-06,37840.775730166206,2.6425821217550137e-05,3.864598824895348e-11
-22.96251414421009,20.144760708979184,0,No Data,ND,0.2,0,0,0,0,,,,,150181.4931533532,6.658565715638291e-06,193934.8875708221,5.156343225205376e-06,131412.30904968738,7.60957932823912e-06,47927.82128408878,2.086427275297872e-05,3.433385021741629e-11
-22.96251414421009,20.244760708979186,0,No Data,ND,0.2,0,0,0,0,,,,,160228.13956701462,6.24106203592111e-06,203363.50787060917,4.9172788824894205e-06,141552.7093061102,7.064456345947798e-06,58080.1649423765,1.7217285517467157e-05,3.0689042553541307e-11
