latitude,longitude,gold_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-19.853314826107198,13.558660466750434,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,18.0,18.0,15047.831665885782,6.64503412757883e-05,41610.2039688207,2.403198909479525e-05,57596.44098867193,1.7361882452324167e-05,6502.547106782588,0.00015376224444612602,1.5969338768851671e-09
-19.853314826107198,13.658660466750433,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,16.0,16.0,13824.84296997261,7.232832039043338e-05,43685.14677648697,2.28905516688468e-05,53968.39247254575,1.8529020879912635e-05,12887.273528957907,7.758991130605341e-05,1.655635155018121e-09
-19.853314826107198,13.758660466750433,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,14.0,14.0,4645.235095022364,0.00021522802431399283,48012.87611086537,2.082731245631934e-05,52228.71880566772,1.9146187704374253e-05,2902.126159896753,0.0003444562671143317,4.482621311743825e-09
-19.853314826107198,13.858660466750433,0,volcanic rocks,KET,0.2,0,0,0,1,4.0,,14.0,14.0,4577.022593698768,0.0002184349202156427,54054.78305092368,1.8499408269748714e-05,52565.02158590775,1.902369572263933e-05,7242.372614272396,0.0001380572356625134,4.040916769439161e-09
-19.853314826107198,13.958660466750432,0,volcanic rocks,KET,0.2,0,0,0,1,4.0,,18.0,18.0,5891.397985050998,0.0001697101931229014,45793.90897861688,2.183648842859219e-05,54938.99717840739,1.8201675488855352e-05,14575.515608137559,6.860350078737163e-05,3.7058746683423826e-09
-19.853314826107198,14.058660466750432,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,11.0,11.0,1526.3874807006682,0.000654712712154262,37550.14551165749,2.6630346062001145e-05,51125.61796980817,1.955928320137527e-05,5720.736963101919,0.0001747721026759453,1.743522609585934e-08
-19.853314826107198,14.158660466750431,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,5.0,5.0,10463.785641795004,9.555857465499618e-05,30701.437307935863,3.2570704077018775e-05,44084.679779276914,2.2683102653893157e-05,8420.389320124521,0.00011874525235525078,3.112410057109587e-09
-19.853314826107198,14.258660466750431,0,volcanic rocks,KET,0.2,0,0,0,1,6.0,,15.0,15.0,7622.031929434851,0.00013118139990188091,26358.291715387462,3.7937286433847594e-05,37633.45259127442,2.657139751334794e-05,1872.5923489224142,0.0005337340326860025,4.976666342870763e-09
-19.853314826107198,14.35866046675043,0,gneiss,MHU,1.0,0,1,0,0,4.0,,12.0,12.0,15035.590242689757,6.65044390955698e-05,25817.4857505841,3.873193841266917e-05,33286.4664281905,3.0041337094766688e-05,4230.825512040446,0.0002363046390156652,2.575845839218717e-09
-19.853314826107198,14.45866046675043,0,gneiss,MHU,1.0,0,1,0,0,3.0,,17.0,17.0,11007.826895605083,9.083619984970583e-05,21552.191355495106,4.6396841354310367e-05,31915.23530047272,3.1332016153709356e-05,1957.2030265708115,0.0005106722778133948,4.214512753655233e-09
-19.853314826107198,14.55866046675043,0,granitic rocks,MgFF,1.0,1,0,0,0,3.0,,17.0,17.0,5357.3151125349805,0.00018662582901491718,20275.06300335685,4.931923913604149e-05,33882.83066854639,2.9512601741581654e-05,1749.6143949725906,0.0005712280230710984,9.20424389014869e-09
-19.853314826107198,14.65866046675043,0,gneiss,MHU,1.0,0,1,0,0,3.0,,18.0,18.0,4540.3591114689325,0.00022019839776038838,22820.033462536492,4.381922499879867e-05,38682.97198669026,2.5850499538777027e-05,7992.197432638522,0.00012510638057264953,9.648923135837423e-09
-19.853314826107198,14.75866046675043,0,granitic rocks,MgFF,1.0,1,0,0,0,4.0,,12.0,12.0,1001.0541245960015,0.000997950086182391,27039.256078217146,3.6981898289253674e-05,45426.362694518226,2.201316432839433e-05,11935.655187942162,8.377556227058918e-05,3.690608858494912e-08
-19.853314826107198,14.858660466750429,0,granitic rocks,MgFF,1.0,1,0,0,0,4.0,,15.0,15.0,2582.7063787073857,0.0003870408836859762,27161.40246443156,3.681559469231314e-05,43664.7430780872,2.290124774040157e-05,9271.418864190127,0.00010784672420936218,1.4249140303137613e-08
-19.853314826107198,14.958660466750429,0,gneiss,MHU,1.0,0,1,0,0,4.0,,20.0,20.0,1413.312208937058,0.0007070574613448053,29987.177414176935,3.334647471864193e-05,40789.6232792455,2.4515438098461363e-05,2747.861317182601,0.0003637869956367727,2.3577873759361692e-08
-19.853314826107198,15.058660466750428,0,granitic rocks,MgFF,1.0,1,0,0,0,4.0,,17.0,17.0,3552.955756556428,0.0002813766035649641,35652.47618369226,2.8047755984517307e-05,40493.53752699557,2.4694688742484165e-05,3822.579118132962,0.0002615350615494249,7.891982316542375e-09
-19.853314826107198,15.158660466750428,0,granitic rocks,MgFF,1.0,1,0,0,0,3.0,,16.0,16.0,3451.4172989616645,0.0002896521229634541,43121.93275829382,2.318951741072551e-05,42830.007329005,2.334757135919154e-05,6271.7719376606965,0.00015941915471151815,6.716892948514625e-09
-19.853314826107198,15.258660466750428,0,granitic rocks,MgFF,1.0,1,0,0,0,3.0,,16.0,16.0,3214.740238198116,0.0003109703912404108,51641.237321130815,1.936399451057135e-05,47411.43951930078,2.1091511218124885e-05,8732.163810985889,0.00011450603946556567,6.02162894892954e-09
-19.853314826107198,15.358660466750427,0,gneiss,MHU,1.0,0,1,0,0,4.0,,20.0,20.0,287.1310644955769,0.003470642784562895,60770.49940279023,1.645508190232487e-05,53665.971292392176,1.8633434604530403e-05,15003.202406964869,6.664799453357184e-05,5.710971127369528e-08
-19.853314826107198,15.458660466750427,0,gneiss,MHU,1.0,0,1,0,0,4.0,,20.0,20.0,7191.556257275885,0.00013903262821036882,70272.45275109842,1.4230124760510922e-05,61081.84786828778,1.637120787420207e-05,17911.466256260992,5.582704166437535e-05,1.978451645215279e-09
-19.853314826107198,15.558660466750426,0,gneiss,MHU,1.0,0,1,0,0,4.0,,20.0,20.0,10168.145676195194,9.83366776169689e-05,80014.49653875714,1.2497579134757097e-05,69287.23448794747,1.443246472348704e-05,12686.093791136956,7.882025753593682e-05,1.2289704103671657e-09
-19.853314826107198,15.658660466750426,0,gneiss,MHU,1.0,0,1,0,0,4.0,,20.0,20.0,5402.217762364295,0.00018507490239712797,72980.2321940491,1.3702152867755228e-05,78033.54544046673,1.2814837253878914e-05,10245.051847129665,9.759856917766237e-05,2.5359246046303258e-09
-19.853314826107198,15.758660466750426,0,gneiss,MHU,1.0,0,1,0,0,5.0,,20.0,20.0,731.157930217959,0.0013658255394465317,65922.75535032616,1.5169038758272931e-05,87158.16688066423,1.1473262489637729e-05,7497.051833980744,0.00013336797639462253,2.0718260544903472e-08
-19.853314826107198,15.858660466750425,0,gneiss,MHU,1.0,0,1,0,0,5.0,,17.0,17.0,10156.181814607748,9.845250565091103e-05,58202.32270912708,1.7181149691359223e-05,96553.98769511878,1.0356792785864069e-05,4551.387521910683,0.00021966495496857216,1.6915272370776922e-09
-19.853314826107198,15.958660466750425,0,gneiss,MHU,1.0,0,1,0,0,6.0,,20.0,20.0,12963.580504299636,7.71332323223536e-05,51204.19244537757,1.9529269440140005e-05,102485.91821945114,9.757342862615305e-06,4598.177418872172,0.00021743018564507213,1.5063556768121594e-09
-19.853314826107198,16.058660466750425,0,gneiss,MHU,1.0,0,1,0,0,5.0,,18.0,18.0,20895.810689167512,4.7854192435134606e-05,45509.47225216906,2.197296469390821e-05,108000.71188876744,9.259112494715961e-06,13838.321738506304,7.225787642595347e-05,1.051498480832702e-09
-19.853314826107198,16.158660466750426,0,carbonate rock,NTM,0.2,0,0,0,0,5.0,,20.0,20.0,22212.850480627723,4.501695916572775e-05,38400.02082588468,2.604097439321034e-05,99515.09349392689,1.0048625954766064e-05,24108.57645319876,4.147729438305102e-05,1.1722854808949118e-09
-19.853314826107198,16.258660466750424,0,carbonate rock,NTM,0.2,0,0,0,0,6.0,,19.0,19.0,16694.20101800276,5.989745190379442e-05,32221.303438356434,3.1034404536381804e-05,89157.12488925042,1.1216027717520645e-05,29816.497763939016,3.353735474106047e-05,1.8588817530808284e-09
-19.853314826107198,16.358660466750422,0,carbonate rock,NTM,0.2,0,0,0,0,6.0,,18.0,18.0,10119.549029894488,9.880886867364206e-05,28650.402317958728,3.490230561500995e-05,78827.9180131556,1.2685699933533426e-05,23821.833260187188,4.197653524575534e-05,3.4486573319208377e-09
-19.853314826107198,16.458660466750423,0,carbonate rock,NTM,0.2,0,0,0,0,6.0,,20.0,20.0,5196.538431791673,0.00019239876974902603,23529.53073157398,4.249797896220715e-05,68540.6177289442,1.4589676070305437e-05,18614.233044180666,5.371944566187483e-05,8.176558869148646e-09
-19.853314826107198,16.558660466750425,0,marble,NKb,0.2,0,0,0,0,7.0,,18.0,18.0,6199.836272304724,0.00016126857025178644,20838.90351179484,4.798486708127157e-05,58317.59003552875,1.7147190962449223e-05,13708.250708075118,7.29434468224418e-05,7.738450907918679e-09
-19.853314826107198,16.658660466750423,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,6.0,,18.0,18.0,16151.421512317169,6.191022189691134e-05,22909.658700988406,4.364780659740954e-05,48199.995593105894,2.0746459439170347e-05,10796.080064818556,9.261763310049187e-05,2.7022453917590953e-09
-19.853314826107198,16.75866046675042,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,5.0,,18.0,18.0,26508.27296467569,3.7722649026720824e-05,28889.588805188283,3.4613347853277957e-05,38271.88543563381,2.6128158058053134e-05,5638.051937314608,0.00017733477384430926,1.305707172709005e-09
-19.853314826107198,16.858660466750422,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,5.0,,16.0,16.0,22070.842784280267,4.53065931002466e-05,36858.19447735602,2.713027276313207e-05,28730.866041395675,3.480456154707257e-05,4529.096223483826,0.0002207458629280417,1.2291802287779278e-09
-19.853314826107198,16.958660466750423,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,5.0,,18.0,18.0,21638.9898030897,4.621074266205166e-05,45471.457041052374,2.19913342069289e-05,20135.70616944663,4.966055478910932e-05,14237.783424723686,7.0230719168299e-05,1.0162358858315653e-09
-19.853314826107198,17.05866046675042,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,5.0,,18.0,18.0,24005.53797111909,4.1655319113611614e-05,53356.77477558345,1.874141124148979e-05,14308.118686922879,6.988550601050653e-05,24583.998238221237,4.067521137525823e-05,7.806794659036852e-10
-19.853314826107198,17.15866046675042,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,6.0,,19.0,19.0,28678.44908259408,3.486817327348567e-05,61403.9443993234,1.6285333531073414e-05,14944.055988002301,6.69117600364152e-05,35007.49915358129,2.8564492171259e-05,5.67839831377974e-10
